cluster_size, probability, probability_err
7.300000000000000000e+01,1.769768394938381546e-04,2.719198801288675625e-05
7.400000000000000000e+01,1.589657335159131368e-04,2.562798191795909587e-05
7.500000000000000000e+01,1.884805266505552629e-04,4.794611957230834475e-05
7.600000000000000000e+01,2.348405622669361029e-04,2.549811299174829440e-05
7.700000000000000000e+01,2.677987988918785131e-04,5.108639543562665849e-05
7.800000000000000000e+01,1.833253330415735103e-04,2.315715165972851615e-06
7.900000000000000000e+01,1.718583672995832384e-04,4.500230831397747456e-06
8.000000000000000000e+01,1.539311974402285822e-04,1.681630616155511918e-05
8.100000000000000000e+01,1.540170768490962863e-04,8.652082058069497845e-06
8.200000000000000000e+01,2.191558093084278213e-04,3.497696686580176184e-05
8.300000000000000000e+01,1.391725635303762683e-04,1.778054099632352710e-05
8.400000000000000000e+01,1.288054536255872184e-04,4.104772122362880131e-05
8.500000000000000000e+01,1.322003095180596620e-04,2.407313524949440575e-05
8.600000000000000000e+01,9.259536140171201375e-05,3.624103706604839899e-05
8.700000000000000000e+01,1.664245247879785397e-04,4.838991504892129251e-05
8.800000000000000000e+01,1.373693205085943882e-04,3.974222892263976916e-05
8.900000000000000000e+01,1.009662410365554157e-04,7.535183260418859619e-06
9.000000000000000000e+01,6.565298368512490661e-05,2.564317480333864520e-05
9.100000000000000000e+01,1.199913839495007976e-04,2.708681982030598632e-05
9.200000000000000000e+01,1.393771005675864755e-04,1.744565769918524745e-05
9.300000000000000000e+01,1.182163396350185085e-04,1.085824380704449957e-05
9.400000000000000000e+01,9.316912273574370299e-05,2.603112826715327891e-05
9.500000000000000000e+01,7.549088892270780558e-05,2.532625370024077193e-05
9.600000000000000000e+01,7.818274540803768090e-05,1.990044731374368569e-05
9.700000000000000000e+01,1.275805515569047714e-04,1.427983069223022611e-05
9.800000000000000000e+01,1.242192916914143335e-04,1.843758087188890522e-05
9.900000000000000000e+01,1.351695507555784653e-04,7.192113011187775185e-05
1.000000000000000000e+02,8.665018102458080186e-05,2.637099311748672878e-05
1.010000000000000000e+02,1.371220025117973491e-04,4.855909332576854778e-05
1.020000000000000000e+02,9.218726434827711764e-05,1.486256925179459839e-05
1.030000000000000000e+02,6.503307102213055837e-05,3.129026015568067617e-05
1.040000000000000000e+02,6.823750600103884345e-05,1.374974938572874367e-05
1.050000000000000000e+02,1.579109412884918782e-04,4.120254383334791867e-05
1.060000000000000000e+02,7.286164672461177647e-05,1.367786558712686155e-05
1.070000000000000000e+02,6.312949803548908176e-05,1.807791864354749259e-05
1.080000000000000000e+02,4.231505302209486347e-05,3.852727359874531248e-06
1.090000000000000000e+02,8.344838768405492106e-05,1.562304659425606102e-05
1.100000000000000000e+02,7.933430313229051904e-05,1.693147497013552279e-05
1.110000000000000000e+02,1.110162619870093664e-04,4.058511967747710118e-05
1.120000000000000000e+02,7.545940977099473439e-05,1.822807299183745383e-05
1.130000000000000000e+02,9.480769841990604465e-05,3.522924318471665819e-05
1.140000000000000000e+02,6.200607816292040650e-05,2.565159922529539280e-05
1.150000000000000000e+02,9.475746096084902790e-05,6.619558376975957187e-06
1.160000000000000000e+02,9.070383137722777848e-05,3.084606318488887851e-06
1.170000000000000000e+02,8.604388807860104420e-05,1.812557178638823298e-05
1.180000000000000000e+02,7.456591859531288148e-05,1.572733758748270146e-05
1.190000000000000000e+02,4.844196678115555104e-05,6.354511932013911646e-07
1.200000000000000000e+02,7.096805529067308385e-05,1.120831081386182728e-05
1.210000000000000000e+02,6.719640606679298193e-05,1.361944862077753323e-05
1.220000000000000000e+02,6.326965676919635349e-05,2.166116824515621842e-05
1.230000000000000000e+02,6.649291546969308053e-05,1.199690078060236932e-05
1.240000000000000000e+02,1.015242167886207318e-04,2.291558527107673363e-05
1.250000000000000000e+02,4.906002353584395641e-05,2.146122564488430482e-05
1.260000000000000000e+02,3.423884089270036029e-05,7.242065403249643954e-06
1.270000000000000000e+02,6.561721418443004436e-05,2.214709400240068147e-05
1.280000000000000000e+02,6.590050326733079306e-05,2.365760435701374470e-05
1.290000000000000000e+02,6.544459863328407599e-05,1.094894285445971117e-05
1.300000000000000000e+02,3.935962646078578728e-05,8.442235722091053523e-06
1.310000000000000000e+02,8.437814037961805652e-05,4.064675657115945088e-05
1.320000000000000000e+02,5.473030421780555508e-05,1.954882167208002913e-05
1.330000000000000000e+02,4.807178699855939400e-05,9.601169224013560822e-06
1.340000000000000000e+02,2.895218864888366445e-05,8.556856404942596910e-06
1.350000000000000000e+02,3.996985488651233210e-05,2.066425573029076165e-05
1.360000000000000000e+02,6.265162909083474361e-05,2.147629717960821850e-05
1.370000000000000000e+02,3.015403586657481935e-05,1.513932619667175196e-05
1.380000000000000000e+02,3.158858184897870978e-05,1.583821782129680330e-05
1.390000000000000000e+02,5.271726091035154827e-05,2.411970546978760925e-05
1.400000000000000000e+02,4.711487902176840899e-05,1.077202099117713997e-06
1.410000000000000000e+02,6.240629358108737684e-05,2.796112616316534928e-05
1.420000000000000000e+02,7.514381962541684856e-05,8.398654501610596158e-06
1.430000000000000000e+02,3.945111566259388805e-05,2.010371361713871272e-05
1.440000000000000000e+02,3.446289890619265515e-05,1.725672887548135539e-05
1.450000000000000000e+02,6.249201684178089689e-05,8.632057880675946272e-06
1.460000000000000000e+02,1.565440991211299414e-05,7.827616023566092893e-06
1.470000000000000000e+02,7.103141556138352700e-05,1.266169436989083773e-05
1.480000000000000000e+02,1.936632044529268369e-05,1.057567150207749715e-05
1.490000000000000000e+02,3.200416110037869748e-05,1.602019828969367465e-05
1.500000000000000000e+02,3.971547118367362971e-05,8.480497883298161103e-06
1.510000000000000000e+02,1.718612026447847483e-05,1.718612026447847483e-05
1.520000000000000000e+02,2.005630899581769793e-05,1.258641560962382333e-05
1.530000000000000000e+02,3.226317121886118443e-05,1.844545997663800334e-05
1.540000000000000000e+02,4.367556129110429112e-05,2.428511784085392539e-05
1.550000000000000000e+02,2.695692575385437410e-05,4.849620100144671299e-06
1.560000000000000000e+02,1.418129976004738815e-05,7.190730876969964761e-06
1.570000000000000000e+02,1.740114634750635357e-05,9.399551358536135983e-06
1.580000000000000000e+02,2.093526412783691356e-05,1.265719133850643956e-05
1.590000000000000000e+02,3.246150211270187354e-05,8.586506992203299585e-06
1.600000000000000000e+02,4.568344497843650643e-05,2.683210820683085340e-06
1.610000000000000000e+02,4.880490091254346903e-05,9.741454014334957568e-06
1.620000000000000000e+02,4.792577256345372758e-06,4.792577256345372758e-06
1.630000000000000000e+02,1.682414062289564223e-05,1.682414062289564561e-05
1.640000000000000000e+02,6.806958773718085204e-05,9.727676328810620429e-06
1.650000000000000000e+02,5.780435379568976375e-05,2.975120641351567465e-05
1.660000000000000000e+02,2.668200674852101251e-05,1.396873278567158490e-05
1.670000000000000000e+02,1.329305003954054294e-05,6.831677843449133659e-06
1.680000000000000000e+02,4.266039388238727226e-05,2.264456243351995244e-05
1.690000000000000000e+02,3.824130324547214455e-05,1.992307965974098770e-05
1.700000000000000000e+02,4.823991784443464850e-05,1.113882824837912767e-05
1.710000000000000000e+02,2.032161974905670454e-05,1.354996360320478215e-05
1.720000000000000000e+02,2.053024338753392755e-05,1.080428922135931880e-05
1.730000000000000000e+02,4.684119005829765316e-05,2.546169586733054363e-05
1.740000000000000000e+02,3.633678849964255819e-05,7.629973243583657616e-06
1.750000000000000000e+02,3.943688826984412661e-05,2.076243343452369717e-05
1.760000000000000000e+02,2.226385826825320717e-05,1.427101298553149647e-05
1.780000000000000000e+02,2.760468348725398207e-05,3.037519240261111935e-06
1.790000000000000000e+02,2.880784635910821169e-05,2.068134458813003740e-05
1.800000000000000000e+02,4.141928827768419905e-05,2.184221528495203097e-05
1.810000000000000000e+02,6.998684247361495596e-06,6.998684247361496443e-06
1.820000000000000000e+02,2.029545268538979197e-05,2.570615041808510984e-06
1.830000000000000000e+02,1.070551354146467648e-05,1.070551354146467648e-05
1.840000000000000000e+02,2.204631979766915250e-05,1.332283697229228525e-05
1.850000000000000000e+02,1.466456069268231330e-05,7.572684010566861294e-06
1.860000000000000000e+02,2.811967961675731697e-05,8.967311242901007169e-06
1.870000000000000000e+02,3.404486581729628442e-05,1.957965633763678691e-05
1.880000000000000000e+02,5.511463844797178502e-06,5.511463844797179349e-06
1.900000000000000000e+02,2.144460477793810711e-05,1.347272482624523705e-05
1.910000000000000000e+02,1.225048100048099991e-05,6.183406437011977375e-06
1.920000000000000000e+02,2.654346059401155612e-05,1.348842781519542500e-05
1.930000000000000000e+02,2.949797978960722411e-05,4.461532664369275327e-06
1.940000000000000000e+02,2.372816880015107976e-05,1.401315914539966939e-05
1.950000000000000000e+02,3.260760213756344438e-05,1.642360095982642586e-05
1.960000000000000000e+02,3.802655620530574217e-05,1.963077940279961411e-05
1.970000000000000000e+02,1.247878606369172418e-05,1.247878606369172587e-05
1.980000000000000000e+02,8.065556846044650351e-06,8.065556846044653739e-06
1.990000000000000000e+02,1.674435836995555503e-05,1.674435836995555503e-05
2.000000000000000000e+02,5.362505362505363233e-06,5.362505362505364080e-06
2.010000000000000000e+02,1.416165215438109129e-05,7.091752035459807794e-06
2.020000000000000000e+02,1.465753660486302246e-05,7.329527452899069499e-06
2.030000000000000000e+02,1.250321566473974104e-05,6.426599873718520557e-06
2.040000000000000000e+02,7.150007150007150695e-06,7.150007150007151542e-06
2.050000000000000000e+02,2.082910363849781147e-05,1.065230871254332410e-05
2.060000000000000000e+02,1.953357220280977304e-05,1.057143213309745422e-05
2.070000000000000000e+02,1.633088551504891263e-05,1.633088551504891263e-05
2.090000000000000000e+02,5.905139833711262439e-06,5.905139833711262439e-06
2.100000000000000000e+02,1.158116458300244213e-05,1.158116458300244383e-05
2.110000000000000000e+02,5.421111978489027382e-06,5.421111978489028229e-06
2.120000000000000000e+02,5.333674688513398469e-06,5.333674688513397622e-06
2.130000000000000000e+02,7.267864410721554097e-06,7.267864410721554097e-06
2.160000000000000000e+02,3.172231993131489203e-05,1.602632862721020389e-05
2.170000000000000000e+02,5.573390404851078585e-06,5.573390404851078585e-06
2.180000000000000000e+02,7.780890133831310328e-06,7.780890133831310328e-06
2.190000000000000000e+02,1.178164717745196357e-05,1.178164717745196357e-05
2.200000000000000000e+02,5.542254145606101481e-06,5.542254145606100634e-06
2.210000000000000000e+02,1.513494926159609393e-05,1.513494926159609393e-05
2.220000000000000000e+02,5.668934240362811907e-06,5.668934240362811907e-06
2.230000000000000000e+02,5.166997354497354211e-06,5.166997354497354211e-06
2.240000000000000000e+02,1.114678080970000062e-05,1.114678080970000062e-05
2.250000000000000000e+02,2.331894871875047750e-05,1.329721183783187104e-05
2.260000000000000000e+02,1.234850589381866381e-05,6.228309953292587354e-06
2.290000000000000000e+02,7.035911291230440641e-06,7.035911291230440641e-06
2.300000000000000000e+02,7.873519778281683817e-06,7.873519778281683817e-06
2.310000000000000000e+02,6.526733500417710582e-06,6.526733500417710582e-06
2.320000000000000000e+02,1.296937873292553195e-05,6.625049858632351927e-06
2.340000000000000000e+02,5.870198177890485513e-06,5.870198177890484666e-06
2.350000000000000000e+02,1.558821010486464225e-05,7.813902287580633661e-06
2.360000000000000000e+02,1.590626139232234791e-05,7.966137521151977089e-06
2.370000000000000000e+02,7.228149304652036227e-06,7.228149304652037074e-06
2.380000000000000000e+02,6.961849067112225298e-06,6.961849067112225298e-06
2.390000000000000000e+02,6.086279092414061505e-06,6.086279092414061505e-06
2.400000000000000000e+02,7.873519778281683817e-06,7.873519778281683817e-06
2.410000000000000000e+02,2.054339539003823518e-05,1.293317634448738430e-05
2.420000000000000000e+02,5.905139833711262439e-06,5.905139833711262439e-06
2.430000000000000000e+02,1.288098406361879346e-05,6.932004608919008368e-06
2.440000000000000000e+02,1.482365087337462831e-05,7.414005936930622409e-06
2.450000000000000000e+02,7.920666603301334841e-06,7.920666603301334841e-06
2.470000000000000000e+02,2.766351067369531621e-05,1.425276672332472599e-05
2.490000000000000000e+02,2.788707698053928229e-05,7.174942486830231065e-06
2.500000000000000000e+02,7.645961403186836837e-06,7.645961403186836837e-06
2.510000000000000000e+02,1.382580643701259728e-05,7.129866199841017334e-06
2.580000000000000000e+02,6.680562236117791636e-06,6.680562236117792483e-06
2.590000000000000000e+02,8.877525656049146569e-06,8.877525656049144875e-06
2.600000000000000000e+02,1.274887817902813903e-05,6.559580788407827761e-06
2.620000000000000000e+02,7.826930903853980683e-06,7.826930903853980683e-06
2.650000000000000000e+02,1.174204084173333297e-05,1.174204084173333297e-05
2.680000000000000000e+02,7.968381462357367122e-06,7.968381462357368816e-06
2.690000000000000000e+02,5.362505362505363233e-06,5.362505362505364080e-06
2.710000000000000000e+02,6.400409626216077823e-06,6.400409626216078670e-06
2.720000000000000000e+02,1.453006260698568303e-05,7.329929967154457177e-06
2.750000000000000000e+02,4.960317460317459466e-06,4.960317460317460313e-06
2.760000000000000000e+02,8.371843814881788350e-06,8.371843814881790044e-06
2.770000000000000000e+02,7.735387852346916810e-06,7.735387852346915116e-06
2.780000000000000000e+02,2.033429321011020577e-05,1.263550557724844555e-05
2.790000000000000000e+02,8.165131621921744863e-06,8.165131621921746557e-06
2.820000000000000000e+02,8.065556846044650351e-06,8.065556846044653739e-06
2.830000000000000000e+02,8.425167660836450361e-06,8.425167660836452055e-06
2.840000000000000000e+02,5.734471052390127628e-06,5.734471052390127628e-06
2.860000000000000000e+02,5.905139833711262439e-06,5.905139833711262439e-06
2.890000000000000000e+02,1.261979871804058185e-05,6.507255858572242866e-06
2.900000000000000000e+02,9.059940566789881355e-06,9.059940566789881355e-06
2.910000000000000000e+02,6.421122925977294191e-06,6.421122925977294191e-06
2.920000000000000000e+02,1.362847179311416956e-05,7.036367272061580095e-06
2.930000000000000000e+02,7.602019096271970465e-06,7.602019096271970465e-06
2.940000000000000000e+02,8.877525656049146569e-06,8.877525656049144875e-06
2.950000000000000000e+02,6.818305787377951537e-06,6.818305787377951537e-06
2.960000000000000000e+02,6.012506012506012218e-06,6.012506012506013065e-06
2.980000000000000000e+02,7.645961403186836837e-06,7.645961403186836837e-06
3.020000000000000000e+02,1.208668674599647955e-05,1.208668674599647955e-05
3.030000000000000000e+02,1.507519041124444369e-05,1.507519041124444539e-05
3.040000000000000000e+02,1.979920074659280199e-05,1.044944529613299121e-05
3.050000000000000000e+02,7.308018357742113250e-06,7.308018357742112403e-06
3.060000000000000000e+02,5.767811000369139663e-06,5.767811000369139663e-06
3.120000000000000000e+02,5.905139833711262439e-06,5.905139833711262439e-06
3.200000000000000000e+02,7.645961403186836837e-06,7.645961403186836837e-06
3.220000000000000000e+02,7.873519778281683817e-06,7.873519778281683817e-06
3.240000000000000000e+02,5.542254145606101481e-06,5.542254145606100634e-06
3.270000000000000000e+02,7.602019096271970465e-06,7.602019096271970465e-06
3.280000000000000000e+02,1.690572331650322488e-05,8.454026371284459839e-06
3.310000000000000000e+02,6.123848716441309070e-06,6.123848716441309070e-06
3.340000000000000000e+02,7.150007150007150695e-06,7.150007150007151542e-06
3.380000000000000000e+02,7.920666603301334841e-06,7.920666603301334841e-06
3.420000000000000000e+02,7.968381462357367122e-06,7.968381462357368816e-06
3.430000000000000000e+02,6.049167634533488187e-06,6.049167634533488187e-06
3.560000000000000000e+02,7.150007150007150695e-06,7.150007150007151542e-06
3.640000000000000000e+02,5.734471052390127628e-06,5.734471052390127628e-06
3.670000000000000000e+02,7.735387852346916810e-06,7.735387852346915116e-06
3.720000000000000000e+02,9.185773074661963606e-06,9.185773074661963606e-06
3.730000000000000000e+02,6.086279092414061505e-06,6.086279092414061505e-06
3.750000000000000000e+02,7.228149304652036227e-06,7.228149304652037074e-06
3.790000000000000000e+02,8.759942534776972420e-06,8.759942534776970726e-06
3.860000000000000000e+02,7.826930903853980683e-06,7.826930903853980683e-06
3.920000000000000000e+02,7.111566251351197958e-06,7.111566251351198805e-06
3.950000000000000000e+02,8.016674683341349625e-06,8.016674683341349625e-06
4.430000000000000000e+02,8.319190709127815552e-06,8.319190709127815552e-06
4.580000000000000000e+02,7.645961403186836837e-06,7.645961403186836837e-06
